timestamp,date_A,time_A,ac_power__5034,ambient_temp__4217,dc_power__5033,inv1_ac_current__4206,inv1_ac_power__4207,inv1_ac_voltage__4205,inv1_dc_current1__4203,inv1_dc_current2__4204,inv1_dc_voltage__4202,inv2_ac_current__4212,inv2_ac_power__4213,inv2_ac_voltage__4211,inv2_dc_current1__4209,inv2_dc_current2__4210,inv2_dc_voltage__4208,module_temp_1__4218,module_temp_2__4219,module_temp_3__4220,module_temp_4__4221,module_temp_5__4222,module_temp_6__4223,module_temp_7__4224,module_temp_8__4225,poa_irradiance__4214,poa_irradiance_refcell1__4215,poa_irradiance_refcell2__4216,system_id,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,site_location,latitude,longitude,elevation_m,dc_capacity_kW,kg_climate,pvcz_composite,pvcz_t_rack,pvcz_t_roof,pvcz_humidity,pvcz_wind,tracking,azimuth,tilt
14-10-2019 16:00,14-10-2019,16:00,2053.2287,29.95,2239.01,4.861897,1062.844,288.0514,3.60975,0.042,336.3167,4.67263,990.3847,287.4706,3.107,-0.01125,326.5333,43.63333,45.425,44.08333,42.71666,,,,,465.2401,448.7112,449.6509,1403,28.2,0.98,0.079,0.63,104,879,776,0,0,20.3,104,879,0,776,0.261,62.09,40.21,0.95,0.15,1017,3.5,22,2.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
14-10-2019 17:00,14-10-2019,17:00,19.0871,26.88333,242.2779,2.89639,35.38935,286.828,0.9215,0.042,174.7333,2.642871,-16.30224,284.4245,0.26225,-0.009249999,292.1833,34.15,33.19167,33.36666,33.875,,,,,125.948,108.8495,159.73,1403,28.5,0.98,0.082,0.63,108,887,820,0,0,20.3,108,887,0,820,0.262,61.15,36.67,0.96,0.15,1017,3.6,34,2.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
14-10-2019 18:00,14-10-2019,18:00,-194.0787,24.80833,4.7208,2.699034,-100.869,284.6914,0.06275,0.042,58.58333,2.424423,-93.20966,282.2694,-0.02475,-0.009,41.95,26.1,26.25,25.925,25.76667,,,,,0.2708559,2.695418,2.672095,1403,28.7,0.95,0.076,0.63,104,886,796,0,0,20.3,104,886,0,796,0.262,60.48,38.63,0.96,0.15,1016,3.6,45,2.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
14-10-2019 19:00,14-10-2019,19:00,-195.8119,23.90833,0.002,2.73081,-102.1496,285.092,0.042,0.03925,0.2,2.440696,-93.66233,282.5297,-0.062,-0.009,0.2,25.29167,25.43333,25.18333,25.075,25.3,25.2,24.99167,25.01666,-1.083424,0.01871818,0.1090714,1403,28.7,0.96,0.073,0.63,98,862,704,0,0,20.3,98,862,0,704,0.262,60.41,45.37,0.96,0.15,1015,3.6,57,3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
14-10-2019 20:00,14-10-2019,20:00,-193.4338,24.16667,0.0054,2.533205,-100.2959,283.5008,0.042,0.039,0.4,2.368647,-93.1379,282.0183,-0.06474999,-0.009,0.3666666,25.41666,25.51666,25.20833,25.175,25.41666,25.20833,25.15,25.025,-1.083424,0.01871818,-0.1090714,1403,28.5,0.96,0.069,0.63,87,813,552,0,0,20.3,87,813,0,552,0.263,61.06,55.16,0.95,0.15,1015,3.6,67,3.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
14-10-2019 21:00,14-10-2019,21:00,-196.5313,22.75833,0.0136,2.649516,-101.5722,284.5579,0.042,0.039,1,2.514439,-94.95911,283.3975,-0.07525,-0.009,0.8,23.89166,23.95833,23.7,23.6,23.675,23.48333,23.38333,23.26667,-2.166847,0,0,1403,28.1,0.96,0.066,0.63,72,715,356,0,0,20.3,72,715,0,356,0.263,62.46,66.63,0.95,0.15,1015,3.6,75,3.3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
14-10-2019 22:00,14-10-2019,22:00,-192.2102,21.98333,0.0321,2.580657,-100.7019,283.8072,0.042,0.039,1.783333,2.238101,-91.50826,280.684,-0.07125,-0.009,1.4,23.1,23.175,22.89166,22.84167,22.875,22.6,22.59167,22.4,-1.083424,0,0,1403,27.2,0.98,0.062,0.63,47,501,143,0,0,20.5,47,501,0,143,0.263,66.9,78.99,0.95,0.15,1015,3.6,87,3.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
14-10-2019 23:00,14-10-2019,23:00,-192.8908,21.28333,0.0995,2.562526,-100.5438,283.6112,0.042,0.039,2.6,2.281846,-92.34701,281.1811,-0.0415,-0.009,2.2,22.51666,22.6,22.38333,22.3,22.375,22.125,22.09167,21.91666,-1.083424,0.01871818,-0.05454231,1403,26,1.01,0.055,0.63,0,0,0,0,0,20.9,0,0,0,0,0.264,73.45,91.98,0.95,0.15,1015,3.6,101,2.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 00:00,15-10-2019,00:00,-193.2828,20.53333,0.13,2.526145,-100.3903,283.3724,0.042,0.039,3.216666,2.310308,-92.89246,281.4392,-0.0345,-0.009,3,22.41666,22.5,22.18333,22.2,22.275,21.99167,22,21.8,-0.9931383,0,0,1403,25.5,1.04,0.051,0.63,0,0,0,0,0,21.1,0,0,0,0,0.263,76.62,105.13,0.95,0.15,1016,3.7,109,2.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 01:00,15-10-2019,01:00,-192.3163,20.50833,0.1479,2.392539,-99.16318,282.0902,0.042,0.039,3.6,2.335618,-93.15314,281.6451,-0.03325,-0.009,3.4,22.05,22.05,21.8,21.9,21.975,21.6,21.7,21.4,-0.9931383,0.01871818,0.05454276,1403,25.2,1.07,0.049,0.63,0,0,0,0,0,21.3,0,0,0,0,0.263,79,118.31,0.94,0.15,1017,3.8,114,2.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 02:00,15-10-2019,02:00,-193.3879,20.49167,0.1904,2.475356,-100.0788,282.8249,0.042,0.039,3.6,2.345925,-93.30914,281.7138,-0.02075,-0.009,3.4,21.625,21.7,21.4,21.40833,21.425,21.15,21.16667,20.96667,0,0,0,1403,24.9,1.09,0.047,0.63,0,0,0,0,0,21.5,0,0,0,0,0.264,81.39,131.29,0.95,0.15,1017,3.9,121,3.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 03:00,15-10-2019,03:00,-191.6441,20.28333,0.1451,2.504747,-100.3056,283.1429,0.042,0.039,2.883333,2.187532,-91.33855,280.2446,-0.025,-0.009,2.6,21.59167,21.65,21.36667,21.31667,21.4,21.18333,21.2,20.99167,-0.0902853,0,0,1403,24.7,1.1,0.046,0.63,0,0,0,0,0,21.6,0,0,0,0,0.265,83.11,143.64,0.95,0.15,1017,3.9,127,3.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 04:00,15-10-2019,04:00,-191.0729,20.3,0.0858,2.445363,-99.86267,282.5191,0.042,0.039,2.2,2.167865,-91.21027,279.9894,-0.034,-0.009,2.15,22.2,22.19167,21.9,21.90833,22,21.7,21.7,21.5,0,0.01871818,-0.05454496,1403,24.5,1.1,0.046,0.63,0,0,0,0,0,21.7,0,0,0,0,0.265,84.46,154.22,0.95,0.15,1017,4,132,3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 05:00,15-10-2019,05:00,-186.8752,20.43333,0.0617,2.229346,-97.27234,280.734,0.042,0.039,1.6,2.002977,-89.60281,278.5924,-0.0395,-0.009,1.4,21.9,21.9,21.7,21.775,21.8,21.43333,21.50833,21.29167,-0.4514265,0,0,1403,24.3,1.1,0.048,0.63,0,0,0,0,0,21.7,0,0,0,0,0.266,85.4,159.89,0.95,0.15,1017,4.1,135,2.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 06:00,15-10-2019,06:00,-185.9766,20.425,2.973,2.123679,-96.18954,279.714,0.042,0.039,40.81667,2.017547,-89.78708,278.8136,-0.0305,-0.009,8.433333,22.075,22.10833,21.81667,21.79167,21.9,21.6,21.66667,21.41666,0,0.1310273,0.2727145,1403,24.3,1.1,0.049,0.63,0,0,0,0,0,21.6,0,0,0,0,0.267,84.96,156.68,0.95,0.15,1017,4.2,137,2.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 07:00,15-10-2019,07:00,-33.5426,20.33333,188.8079,2.288909,-11.78213,281.4529,0.36075,0.039,318.35,2.154291,-21.76048,280.2152,0.22225,-0.009,288.6167,24,24.06667,23.8,23.50833,23.6,23.49167,23.35833,23.23333,44.69122,42.00848,41.34843,1403,24.2,1.1,0.05,0.63,0,0,0,0,0,21.4,0,0,0,0,0.267,84.57,147.11,0.95,0.15,1016,4.3,136,2.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 08:00,15-10-2019,08:00,1629.8113,23.91667,1783.8164,3.874642,849.1113,282.0774,2.84875,0.039,346.6833,3.551769,780.7,279.9502,2.31825,-0.009,338.9333,34.08333,36.025,33.60833,34.18333,34.30833,33.575,33.825,33.29167,385.6085,352.6267,358.0294,1403,24.2,1.1,0.05,0.63,0,0,0,0,7,21.3,0,0,0,0,0.267,83.76,135.13,0.95,0.15,1016,4.3,134,1.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 09:00,15-10-2019,09:00,1992.8469,26.74167,2184.4354,4.523663,1046.126,283.1046,3.63025,0.042,332.9333,4.145872,946.7209,281.0637,2.9785,-0.009,323.9,47.84999,50.44167,48.675,48.13333,48.425,49.36666,48.80833,49,444.7454,442.8082,464.0939,1403,24.2,1.1,0.05,0.63,0,0,0,0,7,21.2,0,0,0,0,0.266,83.41,122.28,0.95,0.15,1016,4.4,130,1.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 10:00,15-10-2019,10:00,4103.535,30.78333,4258.0886,7.934116,2087.334,287.3865,7.23425,0.042,316.1667,7.672715,2016.201,284.2697,6.26775,-0.0105,312.85,57.88333,60.79167,57.68333,56.66667,56.91667,56.86666,57.48333,55.96666,941.4048,924.6157,919.8604,1403,24.2,1.1,0.049,0.63,0,0,0,0,0,21.2,0,0,0,0,0.266,83.33,109.14,0.95,0.15,1016,4.3,124,1.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 11:00,15-10-2019,11:00,4591.252,32.35833,4782.7698,8.819314,2334.565,289.7507,8.245999,0.045,308.5333,8.513375,2256.687,285.2803,7.465,-0.012,298.5,63.41667,66.73333,63.275,62.675,61.975,62.16667,61.8,61.40833,1082.701,1065.332,1053.782,1403,24.3,1.1,0.048,0.63,0,0,0,0,4,21.2,0,0,0,0,0.266,82.68,95.97,0.95,0.15,1016,4.3,119,1.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 12:00,15-10-2019,12:00,2505.834,30.96667,2698.4452,5.402876,1291.829,286.4066,4.40075,0.045,329.1667,5.0905,1214.005,284.1454,3.83175,-0.012,323.3333,48.85833,50.31667,48.38333,47.5,47.25,46.97499,47.19167,46.28333,560.13,555.7333,554.9102,1403,25.4,1.09,0.048,0.63,33,399,83,0,0,21.6,33,399,0,83,0.266,79.7,82.88,0.95,0.15,1016,4.3,115,2.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 13:00,15-10-2019,13:00,2016.9828,30.1,2213.5383,4.668942,1044.664,285.8108,3.62925,0.045,329.3333,4.352192,972.3188,283.7389,3.11125,-0.012,323.7833,46.925,48.05,46.6,45.96666,45.64167,45.55,45.35,44.48333,460.9065,454.8494,456.3676,1403,26.7,1.09,0.048,0.63,60,685,290,0,0,21.4,60,685,0,290,0.266,72.81,70.39,0.95,0.15,1017,4.2,113,2.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 14:00,15-10-2019,14:00,1730.1346,30.40833,1927.4911,4.271219,898.7164,285.8628,3.1395,0.045,332.3833,3.968883,831.4182,283.904,2.71025,-0.012,322.0667,45.36666,46.35833,44.99166,44.47499,43.99166,43.72499,43.65833,42.775,401.3181,395.9025,396.7298,1403,27.5,1.08,0.049,0.63,75,804,493,0,0,21.3,75,804,0,493,0.266,69.05,58.63,0.95,0.15,1017,4.2,116,3.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 15:00,15-10-2019,15:00,1262.0851,28.875,1463.5951,3.690047,660.1262,286.1281,2.37525,0.045,336.5667,3.385741,601.9589,283.963,2.01475,-0.0115,323.9833,39.2,40,39.1,38.60833,38.5,38.39167,38.34167,37.86666,303.3586,296.3621,298.0964,1403,28.1,1.06,0.05,0.63,84,864,659,0,0,21.3,84,864,0,659,0.267,66.51,48.29,0.95,0.15,1017,4.2,119,3.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 16:00,15-10-2019,16:00,2018.669,29.66667,2210.5852,4.73957,1043.937,287.2733,3.54425,0.042,336.9167,4.487748,974.732,285.7238,3.05525,-0.009,329.0333,42.66667,44.40833,43.11666,41.88334,41.63334,41.85833,41.1,41.04167,457.7465,441.3757,440.4044,1403,28.4,1.04,0.052,0.63,90,895,770,0,3,21.3,388,264,0,588,0.267,65.27,40.52,0.95,0.15,1017,4.1,120,4.3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 17:00,15-10-2019,17:00,-90.5832,26.775,127.8937,2.636117,-57.37048,285.3778,0.52825,0.042,121.4,2.442609,-33.21271,282.7944,0.215,-0.009,284.7833,31.725,31.36667,31.475,31.775,32.65,32.55,32.5,32.225,80.17335,74.20134,107.1437,1403,28.6,1.02,0.054,0.63,93,906,816,0,4,21.1,415,131,0,520,0.267,64,37.04,0.95,0.15,1016,4,120,4.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 18:00,15-10-2019,18:00,-195.3613,25.075,3.6189,2.636486,-101.373,284.4246,0.051,0.042,54.5,2.465348,-93.98834,282.945,-0.03075,-0.009,36.46667,26.46667,26.54167,26.275,26.19167,26.36667,26.275,26.1,26.13333,0,1.197963,0.6544291,1403,28.5,1.14,0.082,0.63,105,877,787,0,4,20.9,391,102,0,470,0.267,63.51,39,0.95,0.15,1015,3.9,120,4.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 19:00,15-10-2019,19:00,-193.6629,24.58333,0.0036,2.558557,-100.4945,283.5478,0.042,0.04175,0.2,2.371171,-93.16839,281.9813,-0.057,-0.009,0.2,25.96667,26.075,25.8,25.69167,25.9,25.8,25.63333,25.63333,-1.083424,0.01871818,-0.1090711,1403,28.3,1.1,0.082,0.63,101,851,695,0,4,20.7,330,43,0,360,0.266,63.46,45.71,0.95,0.15,1014,3.8,120,4.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 20:00,15-10-2019,20:00,-193.6816,25,0.0195,2.568766,-100.8355,283.8255,0.042,0.04125,0.4,2.308417,-92.84605,281.5868,-0.06,-0.009,0.2,26.59167,26.7,26.4,26.35833,26.53333,26.39166,26.29167,26.25,-1.083424,0.03743636,0.05453553,1403,27.9,1.07,0.082,0.63,92,797,544,0,4,20.5,268,40,0,291,0.266,64.26,55.45,0.95,0.15,1014,3.7,121,4.5,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 21:00,15-10-2019,21:00,-196.3356,24.24167,0.0074,2.645479,-101.692,284.3395,0.042,0.04,0.4,2.477737,-94.64356,282.9857,-0.06349999,-0.009,0.35,25.41666,25.475,25.2,25.19167,25.41666,25.275,25.175,25.2,-1.083424,0,0,1403,27.4,1.04,0.083,0.63,77,690,348,0,0,20.6,77,690,0,348,0.265,66.27,66.89,0.96,0.15,1014,3.7,119,4.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 22:00,15-10-2019,22:00,-193.4384,24.20833,0.0226,2.434498,-99.31028,282.4532,0.042,0.0395,0.8,2.435709,-94.12812,282.6767,-0.062,-0.009,0.6,25.66667,25.75833,25.50833,25.40833,25.675,25.5,25.40833,25.39166,-1.083424,0,0,1403,26.7,1.02,0.083,0.63,50,459,136,0,0,20.9,50,459,0,136,0.265,70.41,79.23,0.96,0.15,1014,3.7,119,4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
15-10-2019 23:00,15-10-2019,23:00,-195.4526,24.3,0.0236,2.5758,-101.1432,283.7853,0.042,0.0415,0.8,2.453769,-94.30941,282.7278,-0.05925,-0.009,0.6333333,25.65,25.775,25.50833,25.3,25.45,25.29167,25.2,25.10833,-1.083424,0.01871818,0,1403,25.8,1,0.08,0.63,0,0,0,0,0,21.3,0,0,0,0,0.266,76.06,92.2,0.95,0.15,1014,3.7,122,3.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 00:00,16-10-2019,00:00,-190.8881,23.5,0.0234,2.352016,-98.75147,281.7842,0.042,0.039,1,2.263595,-92.13662,281.0221,-0.063,-0.009,0.8,24.83333,24.925,24.69167,24.48333,24.575,24.46667,24.26667,24.26667,-0.9931383,0,-0.05453525,1403,25.5,0.99,0.075,0.63,0,0,0,0,7,21.6,0,0,0,0,0.266,79.08,105.34,0.95,0.15,1014,3.6,129,4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 01:00,16-10-2019,01:00,-191.197,23.11667,0.013,2.335306,-98.76876,281.7199,0.042,0.039,0.8,2.266684,-92.42826,281.1171,-0.06325,-0.009,0.7166666,25.04167,25.14166,24.89166,24.7,24.79167,24.64166,24.49167,24.44167,-0.902853,0,0.1090682,1403,25.3,0.98,0.07,0.63,0,0,0,0,8,21.9,0,0,0,0,0.265,81.47,118.53,0.95,0.15,1014,3.5,136,4.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 02:00,16-10-2019,02:00,-191.6808,22.66667,0.0285,2.377763,-98.98297,281.9691,0.042,0.039,0.95,2.287098,-92.69781,281.1635,-0.0655,-0.009,0.65,24.80833,24.93333,24.675,24.5,24.61667,24.49167,24.36667,24.34167,0,0.01871818,0.05453412,1403,25,0.97,0.064,0.63,0,0,0,0,7,22.1,0,0,0,0,0.265,83.96,131.53,0.95,0.15,1014,3.5,145,4.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 03:00,16-10-2019,03:00,-189.1023,22.66667,0.0213,2.235096,-97.366,280.6697,0.042,0.039,0.8,2.207652,-91.73631,280.4754,-0.06349999,-0.009,0.6,24.75,24.80833,24.56667,24.4,24.5,24.39166,24.2,24.2,0,0,0,1403,24.9,0.96,0.062,0.63,0,0,0,0,7,22.3,0,0,0,0,0.265,85.32,143.91,0.95,0.15,1014,3.6,154,4.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 04:00,16-10-2019,04:00,-187.3832,22.28333,0.0209,2.202907,-97.0267,280.3465,0.042,0.039,0.8,2.081215,-90.35654,279.2079,-0.06425,-0.009,0.6,24.20833,24.3,24.04167,23.80833,24,23.89166,23.7,23.7,-0.2708559,0,0.05453347,1403,24.8,0.97,0.064,0.63,0,0,0,0,7,22.4,0,0,0,0,0.266,86.69,154.55,0.95,0.15,1014,3.7,163,4.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 05:00,16-10-2019,05:00,-187.7472,22.10833,0.0192,2.182863,-96.96006,280.2706,0.042,0.039,0.6,2.119539,-90.78712,279.7325,-0.0645,-0.009,0.4,23.975,24.01666,23.76667,23.59167,23.7,23.58333,23.4,23.4,-0.1805706,0,-1.84E-07,1403,24.7,1,0.068,0.63,0,0,0,0,7,22.7,0,0,0,0,0.266,88.68,160.26,0.95,0.15,1013,3.9,171,4.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 06:00,16-10-2019,06:00,-193.7617,21.93333,1.8319,2.462703,-100.1549,282.8413,0.042,0.039,30.58333,2.334363,-93.60678,281.7295,-0.072,-0.009,7.966667,23.375,23.425,23.14166,22.975,23.075,22.9,22.78333,22.7,-0.9931383,0.09359089,0.3817993,1403,24.6,1.03,0.076,0.63,0,0,0,0,8,22.9,0,0,0,0,0.266,90.37,156.97,0.95,0.15,1013,4,178,4.5,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 07:00,16-10-2019,07:00,206.5159,22.21667,399.6064,2.48391,114.6845,282.7354,0.71875,0.039,338.0833,2.148557,91.8314,279.7677,0.46825,-0.009,312.3,24.79167,24.98333,24.625,24.35833,24.45833,24.33333,24.18333,24.14166,108.2521,81.05931,88.86558,1403,24.4,1.07,0.086,0.63,0,0,0,0,8,23.1,0,0,0,0,0.266,92.26,147.31,0.95,0.15,1012,4.2,186,4.5,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 08:00,16-10-2019,08:00,1616.4858,24.39166,1753.2098,3.96124,832.2929,283.9699,2.882,0.039,342.5833,3.67998,784.1929,281.9927,2.254,-0.009,335.2,35.94167,36.93333,35.85,35.8,36.08333,35.81667,35.84166,35.48333,388.4977,355.5829,360.7513,1403,24.1,1.11,0.096,0.63,0,0,0,0,8,23.2,0,0,0,0,0.266,94.62,135.27,0.95,0.15,1012,4.4,193,4.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 09:00,16-10-2019,09:00,2871.119,26.19167,2993.1115,5.808387,1464.168,284.2245,4.8915,0.042,332.5167,5.603629,1406.951,282.7574,4.0775,-0.009,332.4666,45.93333,47.88333,45.61666,45.725,46.1,45.79167,46.20833,45.68333,638.4976,612.3604,615.7314,1403,23.9,1.14,0.1,0.63,0,0,0,0,8,23.3,0,0,0,0,0.266,96.34,122.41,0.95,0.15,1012,4.5,198,4.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 10:00,16-10-2019,10:00,1947.9507,27.46667,2074.7247,4.675445,1039.328,284.6846,3.35725,0.042,335.4167,4.199185,908.6227,283.0681,3.0205,-0.01,310.4333,41.25834,42.225,40.98333,40.63334,40.79167,40.56667,40.8,40.425,442.9397,428.7763,430.0516,1403,23.8,1.15,0.097,0.63,0,0,0,0,7,23.4,0,0,0,0,0.266,97.46,109.26,0.95,0.15,1012,4.6,200,4.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 11:00,16-10-2019,11:00,2623.515,29.30833,2628.3035,5.904642,1392.413,285.9,4.34325,0.04425,321,5.312917,1231.102,283.5067,3.74225,-0.012,327.0333,49.08333,50.48333,48.58333,48.35833,48.43333,48.49166,48.625,48.15833,624.684,560.9343,582.4855,1403,23.8,1.13,0.089,0.63,0,0,0,0,7,23.5,0,0,0,0,0.265,98.11,96.1,0.95,0.15,1012,4.7,201,4.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 12:00,16-10-2019,12:00,1135.6888,29.19167,1331.1584,3.431822,593.2405,284.8224,2.1755,0.045,334.5667,3.11517,542.4483,282.4567,1.82825,-0.012,323.8833,40.575,41.05833,40.25,39.975,40.075,40.025,39.9,39.79167,277.7176,271.8602,274.2556,1403,24.4,1.09,0.082,0.63,37,331,77,0,0,23.7,37,331,0,77,0.264,96.03,83.01,0.95,0.15,1012,4.7,202,5.5,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 13:00,16-10-2019,13:00,2064.863,31.15,2263.1952,4.739913,1056.973,286.5753,3.77075,0.045,320.9333,4.435398,1007.89,283.5188,3.40425,-0.012,306.1667,54.21666,56.21666,54.28333,53.69167,53.5,54.16667,53.55,53.80833,483.6584,482.1554,478.127,1403,25.3,1.06,0.076,0.63,68,639,281,0,0,24,68,639,0,281,0.264,92.78,70.55,0.95,0.15,1013,4.6,206,6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 14:00,16-10-2019,14:00,520.6066,30.54167,739.4438,2.837574,274.0835,284.8334,1.30875,0.045,313.5667,2.536074,246.5231,282.1312,1.07025,-0.012,297.6167,48.25833,48.41667,47.68333,47.51666,47.525,47.34166,47.53333,47.09166,162.7844,162.769,161.3272,1403,26.7,1.04,0.071,0.63,83,775,484,0,0,24.1,83,775,0,484,0.265,85.93,58.83,0.95,0.15,1013,4.5,215,6.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 15:00,16-10-2019,15:00,3221.412,30.725,3414.2204,6.556005,1635.033,288.6805,5.62625,0.0435,321.75,6.293385,1586.379,284.8827,4.94625,-0.01175,322.2167,53.54167,56.025,53.65833,52.75833,52.71666,53.125,52.65833,52.875,720.0252,709.8038,706.7666,1403,28.3,0.98,0.078,0.63,97,834,649,0,2,23.9,306,36,0,330,0.266,77.1,48.54,0.96,0.15,1013,4.4,226,6.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
16-10-2019 16:00,16-10-2019,16:00,1399.6037,31.14166,1598.0405,3.985296,725.6365,287.7491,2.622,0.045,330.3333,3.605899,673.9672,284.7312,2.22475,-0.012,324.05,43.13333,44.39167,43.15833,42.375,42.53333,42.89166,42.39167,42.59167,333.5139,324.4011,325.5447,1403,29.5,0.95,0.081,0.63,104,863,757,0,0,23.5,104,863,0,757,0.267,70.33,40.84,0.96,0.15,1012,4.5,235,6.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
