timestamp,date,time_x,ac_current__779,ac_power__773,ac_volts__778,ambient_temp__780,das_temperature__785,dc_neg_current__777,dc_neg_voltage__776,dc_pos_current__775,dc_pos_voltage__774,dc_power__772,inveter_temp__784,module_temp_1__781,module_temp_2__782,module_temp_3__783,poa_irradiance__771,system_id,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,site_location,latitude,longitude,elevation_m,dc_capacity_kW,kg_climate,pvcz_composite,pvcz_t_rack,pvcz_t_roof,pvcz_humidity,pvcz_wind,tracking,azimuth,tilt
28-05-2020 13:00,28-05-2020,13:00,0,2858.1,119.05,18.279,2858.1,7.24,216.8,7.4365,211.27,3139.6,19.338,-26.97,-26.97,41.417,561.91,51,14.1,0.96,0.106,0.64,61,549,193,0,0,9.2,61,549,0,193,0.315,72.22,75.99,0.94,0.16,822,1.7,331,2.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 14:00,28-05-2020,14:00,0,2116.8,118.91,19.141,2116.8,5.4635,218.76,5.1283,223.48,2342.4,19.122,-26.97,-26.97,34.42,409.41,51,16.7,0.94,0.1,0.64,81,733,393,0,3,8.6,232,185,0,311,0.314,58.95,64.75,0.94,0.16,822,1.7,353,2.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 15:00,28-05-2020,15:00,0,2965.1,119.42,19.917,2965.1,7.8876,208.56,7.8124,205.92,3253.7,19.644,-26.97,-26.97,39.008,587.23,51,19,0.94,0.099,0.64,94,831,592,0,0,8,94,831,0,592,0.316,48.96,53.25,0.93,0.16,822,1.6,14,2.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 16:00,28-05-2020,16:00,0,1524.6,119.51,22.76,1524.6,3.7032,218.2,4.099,211.42,1674.6,18.727,-26.97,-26.97,33.624,333.43,51,20.9,0.94,0.102,0.64,105,881,762,0,0,7.7,105,881,0,762,0.314,42.44,41.82,0.93,0.16,822,1.7,35,2.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 17:00,28-05-2020,17:00,0,645.19,119.54,22.867,645.19,1.629,223.64,1.6878,206.71,713.18,18.114,-26.97,-26.97,25.079,122.27,51,22.5,0.94,0.105,0.64,114,912,897,0,3,7.4,470,303,0,730,0.31,37.76,30.95,0.94,0.16,822,1.7,50,2.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 18:00,28-05-2020,18:00,0,149.77,120.32,19.829,149.77,0.59552,192.06,0.59051,184.21,223.14,19.072,-26.97,-26.97,20.447,42.23,51,23.6,0.94,0.083,0.64,106,945,982,0,3,7.2,518,181,0,686,0.307,34.88,21.94,0.93,0.16,822,1.8,60,2.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 19:00,28-05-2020,19:00,0,15.705,120.52,19.139,15.705,0.18826,180.41,0.18495,174.36,66.209,21.11,-26.97,-26.97,18.341,13.463,51,24.3,0.97,0.088,0.64,109,944,1006,0,3,7.1,501,156,0,649,0.306,33.21,18.12,0.93,0.16,822,1.9,68,2.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 20:00,28-05-2020,20:00,0,-9.5345,120.61,18.713,-9.5345,0.00029,1.1132,0.00029,0.00216,0.00034,20.195,-26.773,-26.97,17.682,-1.0384,51,24.8,0.99,0.094,0.64,112,933,975,0,3,7,442,14,0,455,0.305,32.08,22.4,0.94,0.16,822,1.9,74,2.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 21:00,28-05-2020,21:00,0,-28.377,120.15,17.723,-28.377,0.00014,0.06498,-0.00043,-0.01082,2.00E-05,20.075,-21.595,-26.97,15.602,-2.8828,51,24.7,1.05,0.096,0.64,108,912,885,0,3,6.9,431,55,0,479,0.304,32.06,31.59,0.94,0.16,821,2,82,2.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 22:00,28-05-2020,22:00,0,-22.875,120.38,16.271,-22.875,0,0.09965,0,0,0,20.994,-8.1504,-26.97,14.698,-1.6476,51,24,1.09,0.106,0.64,106,867,745,0,0,6.9,106,867,0,745,0.304,33.38,42.52,0.94,0.16,821,2.1,94,3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
28-05-2020 23:00,28-05-2020,23:00,0,0.62213,120.73,17.664,0.62213,0.00043,0.18198,-0.00058,0,9.00E-05,20.745,-5.7125,-26.97,16.175,-0.75223,51,23,1.11,0.11,0.64,97,803,570,0,0,7,97,803,0,570,0.305,35.59,53.96,0.95,0.16,821,2.2,108,2.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 01:00,29-05-2020,01:00,0,-14.23166667,120.4833333,15.17133333,-14.23166667,-9.33E-05,0.00072,-0.000143333,-0.005046667,0,21.151,-9.976666667,-26.97,12.881,-2.453966667,51,19.9,1.19,0.103,0.64,57,535,181,7,4,8,82,1,7,83,0.301,46.31,76.65,0.95,0.16,822,2.2,136,2.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 02:00,29-05-2020,02:00,0,-6.7064,120.2,13.876,-6.7064,0.00058,0,-0.00014,-0.00216,0,20.904,-3.9036,-26.97,11.122,-2.7411,51,16.7,1.18,0.09,0.64,19,168,27,0,1,8.3,19,168,0,27,0.299,57.62,87.2,0.94,0.16,822,2.1,145,1.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 03:00,29-05-2020,03:00,0,3.8952,120.64,12.067,3.8952,-0.00014,0,0,0,0,20.5,10.886,-26.97,8.7073,-3.2073,51,15.1,1.17,0.084,0.64,0,0,0,0,4,8,0,0,0,0,0.297,62.49,97.25,0.93,0.16,822,2.1,154,1.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 04:00,29-05-2020,04:00,0,-2.0054,120.6,12.418,-2.0054,-0.00072,3.4009,0.00029,1.8551,-0.00189,20.053,10.889,-26.97,9.4288,-1.9711,51,14.4,1.14,0.08,0.64,0,0,0,0,3,7.8,0,0,0,0,0.296,64.73,105.86,0.93,0.16,823,2,164,1.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 05:00,29-05-2020,05:00,0,35.014,119.98,11.203,35.014,0.25298,186.08,0.2331,180.24,89.088,20.424,-2.7942,-26.97,8.6001,16.737,51,13.9,1.1,0.075,0.64,0,0,0,0,3,7.7,0,0,0,0,0.296,66,112.67,0.92,0.16,823,2,177,1.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 06:00,29-05-2020,06:00,0,628.56,119.27,14.12,628.56,1.5861,234.97,1.5093,229.73,719.37,19.103,-3.5299,-26.97,14.397,158.51,51,13.1,1.07,0.073,0.64,0,0,0,0,4,7.5,0,0,0,0,0.295,68.79,117.09,0.92,0.16,822,1.9,190,1.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 07:00,29-05-2020,07:00,0,1980.4,118.39,17.196,1980.4,4.8405,225.39,4.8684,216.92,2147,18.198,-26.97,-26.97,28.652,383.92,51,12.2,1.04,0.072,0.64,0,0,0,0,0,7.4,0,0,0,0,0.294,72.25,118.56,0.92,0.16,822,1.9,199,1.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 08:00,29-05-2020,08:00,0,3263,118.89,19.184,3263,8.3508,216.01,8.6124,205.72,3574.9,16.845,-26.97,-26.97,36.84,632.94,51,11.6,1.01,0.07,0.64,0,0,0,0,0,7.2,0,0,0,0,0.294,74.22,116.88,0.91,0.16,822,1.8,204,1.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 09:00,29-05-2020,09:00,0,3592.1,119.69,21.819,3592.1,9.304,210.22,9.5683,207.09,3919.4,14.837,-26.97,-26.97,50.766,796.39,51,11.1,1,0.067,0.64,0,0,0,0,0,7,0,0,0,0,0.293,75.66,112.29,0.91,0.16,822,1.7,210,1.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 10:00,29-05-2020,10:00,0,4074.9,120.21,25.962,4074.9,12.143,185.83,12.528,179.4,4504.1,13.523,-26.97,-26.97,57.556,930.3,51,10.5,0.98,0.064,0.64,0,0,0,0,0,6.7,0,0,0,0,0.292,77.25,105.34,0.91,0.16,821,1.6,219,1.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 11:00,29-05-2020,11:00,0,4284.3,119.73,24.475,4284.3,12.959,183.51,13.352,179.68,4777,13.399,-26.97,-26.97,57.488,996.86,51,10.2,0.96,0.062,0.64,0,0,0,0,0,6.3,0,0,0,0,0.292,76.51,96.64,0.91,0.16,821,1.6,229,1.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 12:00,29-05-2020,12:00,0,4178,119.03,28.171,4178,13.583,170.24,13.219,176.45,4644.8,12.497,-26.97,-26.97,60.954,993.3,51,12.6,0.96,0.061,0.64,20,254,36,0,0,6,20,254,0,36,0.292,64.33,86.54,0.91,0.16,821,1.6,242,2.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 13:00,29-05-2020,13:00,0,3906.2,119.98,29.031,3906.2,11.724,185.81,12.061,180.68,4357.3,12.706,-26.97,-26.97,57.125,888.54,51,16.8,0.96,0.06,0.64,49,631,203,0,0,6,49,631,0,203,0.293,49.08,75.92,0.91,0.16,821,1.6,254,2.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 14:00,29-05-2020,14:00,0,3496.4,119.67,28.717,3496.4,10.226,190.43,10.372,185.99,3876.3,13.15,-26.97,-26.97,52.032,751.83,51,21.2,0.95,0.061,0.64,66,789,403,0,0,5,66,789,0,403,0.293,34.73,64.69,0.91,0.16,821,1.6,297,1.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 15:00,29-05-2020,15:00,0,1130.9,118.84,29.767,1130.9,3.1059,207.39,3.0488,204.75,1268.3,12.418,-26.97,-26.97,39.914,216.24,51,24.5,0.95,0.061,0.64,77,871,599,0,0,4,77,871,0,599,0.293,26.51,53.19,0.91,0.16,821,1.7,357,1.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 16:00,29-05-2020,16:00,0,732.91,119.82,25.239,732.91,1.9912,214.67,1.9913,206.44,838.51,16.196,-26.97,-26.97,28.299,134.56,51,26.7,0.96,0.062,0.64,85,920,772,0,0,3.9,85,920,0,772,0.292,23.05,41.75,0.91,0.16,821,1.7,17,2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 17:00,29-05-2020,17:00,0,65.188,119.75,24.471,65.188,0.31409,186.1,0.32027,174.28,114.27,19.305,-26.97,-26.97,20.977,17.728,51,28.5,0.97,0.064,0.64,92,945,903,0,0,4,92,945,0,903,0.292,20.93,30.87,0.91,0.16,820,1.8,30,2.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 18:00,29-05-2020,18:00,0,380.66,119.23,24.771,380.66,1.1154,207.12,1.0645,208.04,452.46,18.39,-26.97,-26.97,24.778,75.995,51,29.8,1.04,0.056,0.64,90,968,988,0,4,4.1,462,28,0,488,0.292,19.54,21.82,0.9,0.16,820,1.8,40,2.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 19:00,29-05-2020,19:00,0,5.9847,119.29,22.36,5.9847,0.19436,186.12,0.18933,180.85,70.411,18.206,-26.97,-26.97,20.494,13.224,51,30.5,1.07,0.06,0.64,93,967,1013,0,1,4.3,93,967,0,1013,0.292,19.03,17.97,0.91,0.16,819,1.9,48,2.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 20:00,29-05-2020,20:00,0,2.4631,119.84,22.13,2.4631,0,0.97634,0.00086,0,0,17.589,-26.97,-26.97,19.738,-1.9865,51,30.6,1.08,0.062,0.64,93,958,979,0,0,4.6,93,958,0,979,0.291,19.31,22.25,0.91,0.16,819,2,57,2.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 21:00,29-05-2020,21:00,0,-7.3901,119.75,21.005,-7.3901,0.00014,0.14289,0,-0.00216,2.00E-05,19.036,-26.97,-26.97,18.739,-1.6646,51,30.4,1.13,0.066,0.64,92,936,890,0,7,4.8,172,1,0,173,0.29,19.86,31.47,0.92,0.16,819,2.1,63,1.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 22:00,29-05-2020,22:00,0,-20.998,120.57,20.58,-20.998,0.00043,0.11908,0,-0.00865,6.00E-05,19.507,-26.97,-26.97,18.791,-1.7363,51,29.7,1.13,0.068,0.64,87,903,754,0,8,5,34,0,0,34,0.289,20.91,42.4,0.93,0.16,819,2.1,73,1.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
29-05-2020 23:00,29-05-2020,23:00,0,8.7041,119.44,22.846,8.7041,0.00072,0,0,-0.00216,0,19.345,-26.97,-26.97,20.016,-2.7031,51,28.9,1.13,0.066,0.64,78,853,582,0,7,5,220,19,0,231,0.288,21.94,53.85,0.93,0.16,819,2.1,101,1.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 01:00,30-05-2020,01:00,0,-13.75676667,120.5233333,22.63266667,-13.75676667,0.00014,-0.001446667,4.67E-05,-0.002886667,0,19.85533333,-26.97,-26.97,19.97966667,-3.115233333,51,25,1.13,0.058,0.64,47,615,190,7,6,9.2,48,1,7,49,0.287,36.69,76.53,0.92,0.16,819,2,150,0.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 02:00,30-05-2020,02:00,0,14.303,120.44,19.75,14.303,0,0.00217,-0.00014,0,0,19.897,-26.97,-26.97,17.395,-4.0468,51,21.6,1.09,0.052,0.64,17,242,30,0,1,7.8,17,242,0,30,0.287,41.16,87.09,0.91,0.16,819,1.9,173,1.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 03:00,30-05-2020,03:00,0,7.3249,121.21,17.271,7.3249,0,-0.00217,0,0,0,20.382,-26.97,-26.97,14.246,-3.1876,51,19.4,1.06,0.049,0.64,0,0,0,0,0,7.3,0,0,0,0,0.287,45.56,97.12,0.9,0.16,819,1.9,192,1.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 04:00,30-05-2020,04:00,0,-20.481,120.92,16.241,-20.481,0.00058,1.77,-0.00014,0.14712,0.00095,22.054,-10.884,-26.97,12.986,-3.3312,51,17.6,1.04,0.049,0.64,0,0,0,0,7,7,0,0,0,0,0.288,49.9,105.72,0.9,0.16,820,1.8,209,1.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 05:00,30-05-2020,05:00,0,-24.653,121.02,14.57,-24.653,-0.00043,242.99,0.03168,236.97,7.4022,20.924,-22.323,-26.97,12.579,15.206,51,16.6,1.03,0.048,0.64,0,0,0,0,7,6.3,0,0,0,0,0.288,50.76,112.52,0.9,0.16,820,1.8,226,1.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 06:00,30-05-2020,06:00,0,534.55,120.09,18.146,534.55,1.4284,223.43,1.387,218.33,621.94,19.407,-20.136,-26.97,19.513,149.34,51,16,1.03,0.048,0.64,0,0,0,0,7,5.7,0,0,0,0,0.288,50.59,116.94,0.9,0.16,820,1.8,247,2.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 07:00,30-05-2020,07:00,0,1957.8,119.3,22.063,1957.8,4.8893,220.59,4.8878,213.89,2123.9,17.884,-26.97,-26.97,32.149,389.1,51,15.5,1.02,0.047,0.64,0,0,0,0,0,5.2,0,0,0,0,0.287,50.14,118.41,0.9,0.16,820,1.8,265,2.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 08:00,30-05-2020,08:00,0,2830.7,119.02,25.722,2830.7,7.5623,207.66,7.4124,207.06,3103.3,16.079,-26.97,-26.97,45.662,583.41,51,15.2,1.02,0.047,0.64,0,0,0,0,0,4.6,0,0,0,0,0.287,49.2,116.75,0.9,0.16,820,1.8,274,2.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 09:00,30-05-2020,09:00,0,3562.8,119.17,26.664,3562.8,9.3881,209.37,9.1794,209.61,3870.2,12.859,-26.97,-26.97,53.027,822.75,51,14.8,1.01,0.048,0.64,0,0,0,0,0,4.4,0,0,0,0,0.288,49.64,112.17,0.91,0.16,820,1.8,275,3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 10:00,30-05-2020,10:00,0,3920.7,119.53,26.737,3920.7,10.415,207.69,10.486,207.57,4335,11.859,-26.97,-26.97,53.589,928.96,51,14.3,1.02,0.051,0.64,0,0,0,0,0,4.5,0,0,0,0,0.288,51.64,105.24,0.92,0.16,820,1.8,274,2.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 11:00,30-05-2020,11:00,0,2057.8,118.97,25.611,2057.8,5.3714,214.55,4.9874,220.6,2250.7,11.581,-26.97,-26.97,38.739,384.46,51,14,1.04,0.055,0.64,0,0,0,0,0,4.7,0,0,0,0,0.288,53.65,96.55,0.93,0.16,820,1.8,278,2.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 12:00,30-05-2020,12:00,0,4169.3,119.26,25.861,4169.3,11.231,205.9,10.742,209.48,4545.9,13.919,-26.97,-26.97,52.312,990.76,51,16,1.06,0.058,0.64,20,264,37,0,0,5.4,20,264,0,37,0.289,49.5,86.47,0.93,0.16,820,1.9,279,3.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 13:00,30-05-2020,13:00,0,3668.2,119.28,27.988,3668.2,10.262,206.36,10.078,207.13,4201.9,15.524,-26.97,-26.97,57.055,927.93,51,19.4,1.08,0.061,0.64,49,622,201,0,0,6.2,49,622,0,201,0.29,42.09,75.86,0.93,0.16,821,2,279,3.4,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 14:00,30-05-2020,14:00,0,754.19,118.69,26.169,754.19,2.0269,209.96,2.0184,203.71,836.68,16.449,-26.97,-26.97,33.892,138.15,51,23.7,1.1,0.062,0.64,66,777,399,0,0,6.3,66,777,0,399,0.292,32.56,64.63,0.93,0.16,821,2.1,316,2.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 15:00,30-05-2020,15:00,0,245.23,119.53,23.134,245.23,0.77099,203.76,0.77906,192.06,306.71,19.36,-26.97,-26.97,23.696,48.123,51,26.3,1.12,0.064,0.64,78,859,593,0,0,6,78,859,0,593,0.292,27.29,53.14,0.93,0.16,821,2.1,11,2.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 16:00,30-05-2020,16:00,0,117.22,119.8,22.646,117.22,0.50074,183.85,0.496,177.66,180.18,18.922,-26.97,-26.97,22.369,31.673,51,27.6,1.13,0.069,0.64,88,902,762,0,3,6.1,397,275,0,603,0.291,25.49,41.69,0.93,0.16,821,2.2,35,3.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 17:00,30-05-2020,17:00,0,715.51,120.41,22.483,715.51,1.9045,218.4,1.8951,209.54,813.02,18.527,-26.97,-26.97,25.75,134.52,51,28.2,1.15,0.076,0.64,97,924,891,0,0,6.3,97,924,0,891,0.29,25,30.8,0.93,0.16,820,2.3,51,3.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 18:00,30-05-2020,18:00,0,154.17,120.09,22.496,154.17,0.59879,180.44,0.59132,174.33,211.13,18.533,-26.97,-26.97,22.521,38.44,51,28,1.2,0.081,0.64,103,935,972,0,3,6.7,482,342,0,800,0.288,26.03,21.72,0.94,0.16,820,2.4,61,3.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 19:00,30-05-2020,19:00,0,3.0849,120.16,20.904,3.0849,0.05065,175.9,0.04993,167.83,17.253,18.82,-26.97,-26.97,20.073,4.6891,51,27.4,1.2,0.094,0.64,111,928,995,0,0,7.2,111,928,0,995,0.287,27.81,17.82,0.94,0.16,820,2.5,67,3.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 20:00,30-05-2020,20:00,0,-8.9789,120.84,18.811,-8.9789,0,0.75559,0.00014,0,0,20.212,-26.97,-26.97,17.801,-1.4141,51,26.4,1.19,0.109,0.64,118,909,960,7,7,7.7,218,746,7,909,0.285,30.57,22.11,0.95,0.16,820,2.6,69,2.9,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 21:00,30-05-2020,21:00,0,-14.737,119.35,19.023,-14.737,0.00029,0.17539,-0.00029,-0.00216,5.00E-05,20.842,-26.97,-26.97,17.357,-1.3068,51,24.9,1.19,0.147,0.64,132,859,865,0,9,8.2,68,0,0,68,0.285,34.64,31.35,0.96,0.16,820,2.7,64,2.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 22:00,30-05-2020,22:00,0,-6.3332,120.17,18.943,-6.3332,0.00014,0.1321,0,0,2.00E-05,20.156,-26.97,-26.97,16.844,-1.2532,51,22.6,1.21,0.165,0.64,131,806,727,0,9,8.7,62,0,0,62,0.285,41.01,42.29,0.96,0.16,820,2.8,24,1.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
30-05-2020 23:00,30-05-2020,23:00,0,-3.5927,120.31,17.779,-3.5927,0,0.00217,-0.00014,-0.00216,0,20.051,-26.773,-26.97,14.655,-3.3841,51,19.9,1.23,0.162,0.64,116,745,557,0,6,9.2,14,0,0,14,0.285,50.07,53.75,0.96,0.16,821,2.8,359,2.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 01:00,31-05-2020,01:00,0,-6.288733333,120.93,17.072,-6.288733333,-9.67E-05,-0.005773333,0.000576667,0,0,20.40566667,-11.7594,-26.97,14.12633333,-2.560633333,51,17,1.23,0.155,0.64,68,464,177,7,6,9.7,57,2,7,58,0.287,61.97,76.42,0.97,0.16,820,2.6,307,2.7,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 02:00,31-05-2020,02:00,0,9.1691,120.4,16.137,9.1691,0.00058,-0.00217,0.00014,0.00649,0,20.566,-12.216,-26.97,13.702,-2.0777,51,16.1,1.23,0.131,0.64,21,132,28,7,6,9.9,17,0,7,17,0.288,66.57,86.97,0.96,0.16,820,2.4,251,2.5,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 03:00,31-05-2020,03:00,0,-0.32259,120.91,15.543,-0.32259,0.00043,-0.00433,0,0.00433,0,21.824,-22.702,-26.97,13.181,-2.436,51,15.8,1.23,0.119,0.64,0,0,0,0,6,10,0,0,0,0,0.289,68.28,96.99,0.96,0.16,820,2.3,236,2.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 04:00,31-05-2020,04:00,0,-22.999,120.32,13.866,-22.999,0.00014,1.6773,-0.00029,0.0541,0.00021,20.803,12.849,-26.97,10.99,-2.2035,51,15.5,1.23,0.114,0.64,0,0,0,0,7,9.9,0,0,0,0,0.289,69.19,105.58,0.95,0.16,820,2.4,247,2.8,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 05:00,31-05-2020,05:00,0,-28.623,120.43,13.163,-28.623,0.04091,238.82,0.02967,231.82,16.648,21.386,12.853,-26.97,10.822,13.724,51,15.1,1.22,0.11,0.64,0,0,0,0,8,9.3,0,0,0,0,0.288,68.47,112.38,0.95,0.16,820,2.4,256,3.2,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 06:00,31-05-2020,06:00,0,660.57,119.92,15.636,660.57,1.6809,232.15,1.6169,230.17,762.13,19.478,16.499,-26.97,17.563,171.23,51,14.6,1.22,0.109,0.64,0,0,0,0,7,8.6,0,0,0,0,0.288,67.38,116.79,0.95,0.16,820,2.4,257,3.6,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 07:00,31-05-2020,07:00,0,1591.4,119.32,18.031,1591.4,3.7022,240.56,3.9114,225.84,1773.6,18.864,-26.97,-26.97,26.723,326.08,51,14.5,1.21,0.099,0.64,0,0,0,0,0,7.9,0,0,0,0,0.289,64.72,118.27,0.95,0.16,819,2.4,260,3.3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 08:00,31-05-2020,08:00,0,3118.7,119.21,21.666,3118.7,8.297,205.58,8.2556,202.98,3381.2,17.387,-26.97,-26.97,41.866,618.32,51,14.4,1.2,0.085,0.64,0,0,0,0,1,7.4,0,0,0,0,0.289,62.85,116.62,0.95,0.16,818,2.3,257,3,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
31-05-2020 09:00,31-05-2020,09:00,0,3632.1,119.44,24.236,3632.1,9.7641,206.87,9.9053,203.27,4031,16.141,-26.97,-26.97,51.268,811.26,51,14.2,1.2,0.078,0.64,0,0,0,0,7,7.2,0,0,0,0,0.29,62.79,112.06,0.95,0.16,817,2.2,245,3.1,"Golden, CO",39.7416,-105.1734,1994.7,6,BSk,24,4,7,2,3,fixed,158,45
